Gage_no,Gage_name,Gage_type,Lat_nwis,Long_nwis,SqKm_nwis,Lat_snap,Long_snap,COMID,COMID_meas,REACHCODE,REACH_meas,NHDPlusReg,State,Pass,CHECKED,QC_notes1,REVIEWED,Rev_notes2,Ver_notes3,Gage_info,QC_final,MovedCOMID
08017200,"Cowleech Fk Sabine Rv at Greenville, TX",ContGage,33.132893299999999,-96.076916400000002,209.789036000000010,33.132605630299999,-96.076916550999997,5253949,79.292436942099997,12010001000057,79.292436942099997,12,TX,1, , , , , , ,AutoRef, 
08053500,"Denton Ck nr Justin, TX",ContGage,33.119010029999998,-97.290573199999997,1035.995239999999967,33.118898792499998,-97.290595726500001,1285627,9.345056603120000,12030104000022,9.345056603120000,12,TX,1, , , , , , ,AutoRef, 
08044500,"W Fk Trinity Rv nr Boyd, TX",ContGage,33.085399170000002,-97.558636000000007,4467.729473000000326,33.085754416400000,-97.558657969199999,1305941,41.534433144799998,12030101000016,41.534433144799998,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08053000,"Elm Fk Trinity Rv nr Lewisville, TX",ContGage,33.045677300000001,-96.961117299999998,4333.050091000000066,33.045441599199997,-96.961555212199997,1278624,96.123465194700003,12030103000019,96.123465194700003,12,TX,1, , , , , , ,AutoRef, 
08054000,"Denton Ck nr Roanoke, TX",CrestStage,33.040122799999999,-97.205014500000004,1608.382610000000113,33.040179246400001,-97.204976358899998,24597768,89.706291229800001,12030104000801,89.706291229800001,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08061000,"E Fk Trinity Rv nr Lavon, TX",ContGage,33.023730659999998,-96.475542899999994,2002.060801000000083,33.023781670699996,-96.475653952100004,1292272,73.695658909299993,12030106000018,73.695658909299993,12,TX,1, , , , , , ,AutoRef, 
08055000,"Denton Ck nr Grapevine, TX",ContGage,32.987067699999997,-97.012785699999995,1825.941610999999966,32.986963300100001,-97.012856245600005,1287145,41.196913681100000,12030104000004,53.970761044900001,12,TX,1, , , , , , ,AutoRef, 
08055500,"Elm Fk Trinity Rv nr Carrollton, TX",ContGage,32.965957000000003,-96.944450000000003,6368.780738000000383,32.965953651299998,-96.944536144200001,1279694,82.756486609000007,12030103000011,82.756486609000007,12,TX,1, , , , , , ,AutoRef, 
08061540,"Rowlett Ck nr Sachse, TX",ContGage,32.959844470000000,-96.614437800000005,310.798571999999979,32.960060080600002,-96.614420986599995,1293010,98.543180394900006,12030106000094,98.543180394900006,12,TX,1, , , , , , ,AutoRef, 
08044800,"Walnut Ck at Reno, TX",CrestStage,32.945680350000004,-97.583079799999993,195.803100000000001,32.945688255599997,-97.583105668000002,1306815,11.296634924399999,12030101000187,11.296634924399999,12,TX,0,SEJ 9/6/17,Okay., , , , ,OK, 
08061500,"E Fk Trinity Rv nr Rockwall, TX",CrestStage,32.923733990000002,-96.505821900000001,2175.590004000000135,32.925200174399997,-96.498913279400000,1293222,85.531148484100001,12030106000979,85.531148484100001,12,TX,0,SEJ 9/6/17,Okay., , , , ,OK, 
08017300,"S Fk Sabine Rv nr Quinlan, TX",ContGage,32.897900849999999,-96.253311800000006,203.832063000000005,32.897898087700000,-96.253312348600005,5254557,92.801704079800004,12010001000087,92.801704079800004,12,TX,1, , , , , , ,AutoRef, 
08057200,"White Rk Ck at Greenville Ave, Dallas, TX",ContGage,32.889292070000003,-96.756666400000000,171.975210000000004,32.889152394100002,-96.756771373899994,1260353,73.304835105899997,12030105000054,73.304835105899997,12,TX,1, , , , , , ,AutoRef, 
